No,TMNo,EnNo,Name,Column1,GMNo,Mode,IN/OUT,Antipass,DateTime
5057,1,10,          ,1,1, ,0,4/21/2021 16:30,
5058,1,38,          ,1,1, ,0,4/21/2021 16:30,
5059,1,23,          ,1,1, ,0,4/21/2021 16:30,
5060,1,55,          ,1,1, ,0,4/21/2021 16:30,
5061,1,43,          ,1,1, ,0,4/21/2021 16:31,
5062,1,57,          ,1,1, ,0,4/21/2021 16:31,
5063,1,44,          ,1,1, ,0,4/21/2021 16:31,
5064,1,53,          ,1,1, ,0,4/21/2021 16:31,
5065,1,25,          ,1,1, ,0,4/21/2021 16:31,
5066,1,15,          ,1,1, ,0,4/21/2021 16:31,
5067,1,19,          ,1,1, ,0,4/21/2021 16:31,
5068,1,5,          ,1,1, ,0,4/21/2021 16:31,
5069,1,54,          ,1,1, ,0,4/21/2021 16:31,
5070,1,59,          ,1,1, ,0,4/21/2021 16:31,
5071,1,40,          ,1,1, ,0,4/21/2021 16:31,
5072,1,17,          ,1,1, ,0,4/21/2021 16:32,
5073,1,17,          ,1,1, ,0,4/21/2021 16:32,
5074,1,6,          ,1,1, ,0,4/21/2021 16:32,
5075,1,12,          ,1,1, ,0,4/21/2021 16:32,
5076,1,18,          ,1,1, ,0,4/21/2021 16:32,
5077,1,14,          ,1,1, ,0,4/21/2021 16:32,
5078,1,26,          ,1,1, ,0,4/21/2021 16:32,
5079,1,31,          ,1,1, ,0,4/21/2021 16:32,
5080,1,2,          ,1,1, ,0,4/21/2021 16:32,
5081,1,16,          ,1,1, ,0,4/21/2021 16:32,
5082,1,24,          ,1,1, ,0,4/21/2021 16:32,
5083,1,45,          ,1,1, ,0,4/21/2021 16:32,
5084,1,39,          ,1,1, ,0,4/21/2021 16:32,
5085,1,50,          ,1,1, ,0,4/21/2021 16:33,
5086,1,32,          ,1,1, ,0,4/21/2021 16:33,
5087,1,27,          ,1,1, ,0,4/21/2021 16:33,
5088,1,9,          ,1,1, ,0,4/21/2021 16:33,
5089,1,8,          ,1,1, ,0,4/21/2021 16:33,
5090,1,7,          ,1,1, ,0,4/21/2021 16:33,
5091,1,21,          ,1,1, ,0,4/21/2021 16:34,
5092,1,4,          ,1,1, ,0,4/21/2021 16:34,
5093,1,4,          ,1,1, ,0,4/21/2021 16:34,
5094,1,3,          ,1,1, ,0,4/21/2021 16:35,
5095,1,33,          ,1,1, ,0,4/21/2021 16:35,
5096,1,35,          ,1,1, ,0,4/21/2021 16:37,
5097,1,5,          ,1,1, ,0,4/22/2021 5:56,
5098,1,18,          ,1,1, ,0,4/22/2021 6:21,
5099,1,16,          ,1,1, ,0,4/22/2021 6:41,
5100,1,10,          ,1,1, ,0,4/22/2021 6:42,
5101,1,32,          ,1,1, ,0,4/22/2021 6:45,
5102,1,47,          ,1,1, ,0,4/22/2021 6:50,
5103,1,14,          ,1,1, ,0,4/22/2021 6:52,
5104,1,14,          ,1,1, ,0,4/22/2021 6:52,
5105,1,51,          ,1,1, ,0,4/22/2021 6:59,
5106,1,6,          ,1,1, ,0,4/22/2021 7:00,
5107,1,38,          ,1,1, ,0,4/22/2021 7:04,
5108,1,17,          ,1,1, ,0,4/22/2021 7:04,
5109,1,17,          ,1,1, ,0,4/22/2021 7:04,
5110,1,50,          ,1,1, ,0,4/22/2021 7:05,
5111,1,2,          ,1,1, ,0,4/22/2021 7:06,
5112,1,21,          ,1,1, ,0,4/22/2021 7:07,
5113,1,9,          ,1,1, ,0,4/22/2021 7:08,
5114,1,34,          ,1,1, ,0,4/22/2021 7:08,
5115,1,11,          ,1,1, ,0,4/22/2021 7:08,
5116,1,43,          ,1,1, ,0,4/22/2021 7:08,
5117,1,8,          ,1,1, ,0,4/22/2021 7:08,
5118,1,37,          ,1,1, ,0,4/22/2021 7:08,
5119,1,31,          ,1,1, ,0,4/22/2021 7:08,
5120,1,55,          ,1,1, ,0,4/22/2021 7:08,
5121,1,26,          ,1,1, ,0,4/22/2021 7:09,
5122,1,58,          ,1,1, ,0,4/22/2021 7:09,
5123,1,25,          ,1,1, ,0,4/22/2021 7:11,
5124,1,20,          ,1,1, ,0,4/22/2021 7:13,
5125,1,23,          ,1,1, ,0,4/22/2021 7:16,
5126,1,15,          ,1,1, ,0,4/22/2021 7:17,
5127,1,45,          ,1,1, ,0,4/22/2021 7:17,
5128,1,44,          ,1,1, ,0,4/22/2021 7:20,
5129,1,7,          ,1,1, ,0,4/22/2021 7:22,
5130,1,4,          ,1,1, ,0,4/22/2021 7:22,
5131,1,3,          ,1,1, ,0,4/22/2021 7:23,
5132,1,12,          ,1,1, ,0,4/22/2021 7:24,
5133,1,52,          ,1,1, ,0,4/22/2021 7:24,
5134,1,33,          ,1,1, ,0,4/22/2021 7:24,
5135,1,33,          ,1,1, ,0,4/22/2021 7:24,
5136,1,30,          ,1,1, ,0,4/22/2021 7:24,
5137,1,59,          ,1,1, ,0,4/22/2021 7:25,
5138,1,53,          ,1,1, ,0,4/22/2021 7:25,
5139,1,35,          ,1,1, ,0,4/22/2021 7:26,
5140,1,27,          ,1,1, ,0,4/22/2021 7:26,
5141,1,54,          ,1,1, ,0,4/22/2021 7:26,
5142,1,39,          ,1,1, ,0,4/22/2021 7:28,
5143,1,48,          ,1,1, ,0,4/22/2021 7:29,
5144,1,19,          ,1,1, ,0,4/22/2021 7:29,
5145,1,40,          ,1,1, ,0,4/22/2021 7:30,
5146,1,29,          ,1,1, ,0,4/22/2021 7:31,
5147,1,46,          ,1,1, ,0,4/22/2021 7:32,
5148,1,24,          ,1,1, ,0,4/22/2021 7:34,
5149,1,62,          ,1,1, ,0,4/22/2021 7:34,
5150,1,23,          ,1,1, ,0,4/22/2021 12:25,
5151,1,37,          ,1,1, ,0,4/22/2021 12:25,
5152,1,47,          ,1,1, ,0,4/22/2021 12:25,
5153,1,18,          ,1,1, ,0,4/22/2021 12:26,
5154,1,55,          ,1,1, ,0,4/22/2021 12:26,
5155,1,20,          ,1,1, ,0,4/22/2021 12:26,
5156,1,35,          ,1,1, ,0,4/22/2021 12:26,
5157,1,9,          ,1,1, ,0,4/22/2021 12:26,
5158,1,26,          ,1,1, ,0,4/22/2021 12:26,
5159,1,3,          ,1,1, ,0,4/22/2021 12:26,
5160,1,25,          ,1,1, ,0,4/22/2021 12:27,
5161,1,17,          ,1,1, ,0,4/22/2021 12:27,
5162,1,59,          ,1,1, ,0,4/22/2021 12:27,
5163,1,5,          ,1,1, ,0,4/22/2021 12:27,
5164,1,10,          ,1,1, ,0,4/22/2021 12:27,
5165,1,58,          ,1,1, ,0,4/22/2021 12:28,
5166,1,31,          ,1,1, ,0,4/22/2021 12:28,
5167,1,39,          ,1,1, ,0,4/22/2021 12:28,
5168,1,11,          ,1,1, ,0,4/22/2021 12:28,
5169,1,53,          ,1,1, ,0,4/22/2021 12:28,
5170,1,52,          ,1,1, ,0,4/22/2021 12:28,
5171,1,14,          ,1,1, ,0,4/22/2021 12:28,
5172,1,19,          ,1,1, ,0,4/22/2021 12:29,
5173,1,51,          ,1,1, ,0,4/22/2021 12:30,
5174,1,32,          ,1,1, ,0,4/22/2021 12:30,
5175,1,50,          ,1,1, ,0,4/22/2021 12:31,
5176,1,12,          ,1,1, ,0,4/22/2021 12:33,
5177,1,33,          ,1,1, ,0,4/22/2021 12:34,
5178,1,20,          ,1,1, ,0,4/22/2021 12:34,
5179,1,16,          ,1,1, ,0,4/22/2021 12:35,
5180,1,8,          ,1,1, ,0,4/22/2021 12:35,
5181,1,20,          ,1,1, ,0,4/22/2021 12:36,
5182,1,18,          ,1,1, ,0,4/22/2021 12:36,
5183,1,62,          ,1,1, ,0,4/22/2021 12:36,
5184,1,5,          ,1,1, ,0,4/22/2021 12:37,
5185,1,44,          ,1,1, ,0,4/22/2021 12:37,
5186,1,55,          ,1,1, ,0,4/22/2021 12:37,
5187,1,59,          ,1,1, ,0,4/22/2021 12:37,
5188,1,4,          ,1,1, ,0,4/22/2021 12:37,
5189,1,45,          ,1,1, ,0,4/22/2021 12:37,
5190,1,21,          ,1,1, ,0,4/22/2021 12:38,
5191,1,11,          ,1,1, ,0,4/22/2021 12:38,
5192,1,58,          ,1,1, ,0,4/22/2021 12:39,
5193,1,31,          ,1,1, ,0,4/22/2021 12:39,
5194,1,38,          ,1,1, ,0,4/22/2021 12:40,
5195,1,29,          ,1,1, ,0,4/22/2021 12:40,
5196,1,30,          ,1,1, ,0,4/22/2021 12:40,
5197,1,27,          ,1,1, ,0,4/22/2021 12:40,
5198,1,37,          ,1,1, ,0,4/22/2021 12:41,
5199,1,19,          ,1,1, ,0,4/22/2021 12:41,
5200,1,47,          ,1,1, ,0,4/22/2021 12:41,
5201,1,17,          ,1,1, ,0,4/22/2021 12:42,
5202,1,34,          ,1,1, ,0,4/22/2021 12:42,
5203,1,6,          ,1,1, ,0,4/22/2021 12:43,
5204,1,12,          ,1,1, ,0,4/22/2021 12:43,
5205,1,25,          ,1,1, ,0,4/22/2021 12:43,
5206,1,35,          ,1,1, ,0,4/22/2021 12:43,
5207,1,7,          ,1,1, ,0,4/22/2021 12:44,
5208,1,2,          ,1,1, ,0,4/22/2021 12:45,
5209,1,8,          ,1,1, ,0,4/22/2021 12:45,
5210,1,24,          ,1,1, ,0,4/22/2021 12:45,
5211,1,10,          ,1,1, ,0,4/22/2021 12:46,
5212,1,50,          ,1,1, ,0,4/22/2021 12:46,
5213,1,32,          ,1,1, ,0,4/22/2021 12:46,
5214,1,52,          ,1,1, ,0,4/22/2021 12:46,
5215,1,51,          ,1,1, ,0,4/22/2021 12:46,
5216,1,33,          ,1,1, ,0,4/22/2021 12:46,
5217,1,21,          ,1,1, ,0,4/22/2021 12:47,
5218,1,53,          ,1,1, ,0,4/22/2021 12:47,
5219,1,62,          ,1,1, ,0,4/22/2021 12:47,
5220,1,45,          ,1,1, ,0,4/22/2021 12:48,
5221,1,3,          ,1,1, ,0,4/22/2021 12:49,
5222,1,9,          ,1,1, ,0,4/22/2021 12:49,
5223,1,39,          ,1,1, ,0,4/22/2021 12:50,
5224,1,44,          ,1,1, ,0,4/22/2021 12:50,
5225,1,16,          ,1,1, ,0,4/22/2021 12:50,
5226,1,26,          ,1,1, ,0,4/22/2021 12:50,
5227,1,15,          ,1,1, ,0,4/22/2021 12:51,
5228,1,48,          ,1,1, ,0,4/22/2021 12:51,
5229,1,57,          ,1,1, ,0,4/22/2021 12:51,
5230,1,34,          ,1,1, ,0,4/22/2021 12:52,
5231,1,14,          ,1,1, ,0,4/22/2021 12:53,
5232,1,7,          ,1,1, ,0,4/22/2021 12:55,
5233,1,38,          ,1,1, ,0,4/22/2021 12:55,
5234,1,24,          ,1,1, ,0,4/22/2021 12:55,
5235,1,6,          ,1,1, ,0,4/22/2021 12:57,
5236,1,48,          ,1,1, ,0,4/22/2021 16:30,
5237,1,45,          ,1,1, ,0,4/22/2021 16:30,
5238,1,23,          ,1,1, ,0,4/22/2021 16:30,
5239,1,18,          ,1,1, ,0,4/22/2021 16:30,
5240,1,34,          ,1,1, ,0,4/22/2021 16:30,
5241,1,20,          ,1,1, ,0,4/22/2021 16:30,
5242,1,47,          ,1,1, ,0,4/22/2021 16:30,
5243,1,52,          ,1,1, ,0,4/22/2021 16:30,
5244,1,57,          ,1,1, ,0,4/22/2021 16:30,
5245,1,15,          ,1,1, ,0,4/22/2021 16:30,
5246,1,55,          ,1,1, ,0,4/22/2021 16:30,
5247,1,5,          ,1,1, ,0,4/22/2021 16:30,
5248,1,12,          ,1,1, ,0,4/22/2021 16:30,
5249,1,43,          ,1,1, ,0,4/22/2021 16:30,
5250,1,25,          ,1,1, ,0,4/22/2021 16:30,
5251,1,38,          ,1,1, ,0,4/22/2021 16:30,
5252,1,31,          ,1,1, ,0,4/22/2021 16:30,
5253,1,51,          ,1,1, ,0,4/22/2021 16:30,
5254,1,59,          ,1,1, ,0,4/22/2021 16:30,
5255,1,58,          ,1,1, ,0,4/22/2021 16:30,
5256,1,37,          ,1,1, ,0,4/22/2021 16:30,
5257,1,11,          ,1,1, ,0,4/22/2021 16:31,
5258,1,6,          ,1,1, ,0,4/22/2021 16:31,
5259,1,39,          ,1,1, ,0,4/22/2021 16:31,
5260,1,44,          ,1,1, ,0,4/22/2021 16:31,
5261,1,29,          ,1,1, ,0,4/22/2021 16:31,
5262,1,10,          ,1,1, ,0,4/22/2021 16:31,
5263,1,62,          ,1,1, ,0,4/22/2021 16:31,
5264,1,46,          ,1,1, ,0,4/22/2021 16:31,
5265,1,14,          ,1,1, ,0,4/22/2021 16:31,
5266,1,17,          ,1,1, ,0,4/22/2021 16:31,
5267,1,17,          ,1,1, ,0,4/22/2021 16:31,
5268,1,17,          ,1,1, ,0,4/22/2021 16:31,
5269,1,53,          ,1,1, ,0,4/22/2021 16:31,
5270,1,26,          ,1,1, ,0,4/22/2021 16:32,
5271,1,16,          ,1,1, ,0,4/22/2021 16:32,
5272,1,32,          ,1,1, ,0,4/22/2021 16:32,
5273,1,24,          ,1,1, ,0,4/22/2021 16:32,
5274,1,3,          ,1,1, ,0,4/22/2021 16:32,
5275,1,27,          ,1,1, ,0,4/22/2021 16:32,
5276,1,9,          ,1,1, ,0,4/22/2021 16:32,
5277,1,8,          ,1,1, ,0,4/22/2021 16:33,
5278,1,21,          ,1,1, ,0,4/22/2021 16:33,
5279,1,50,          ,1,1, ,0,4/22/2021 16:33,
5280,1,35,          ,1,1, ,0,4/22/2021 16:33,
5281,1,33,          ,1,1, ,0,4/22/2021 16:33,
5282,1,2,          ,1,1, ,0,4/22/2021 16:33,
5283,1,40,          ,1,1, ,0,4/22/2021 16:34,
5284,1,30,          ,1,1, ,0,4/22/2021 16:37,
5285,1,19,          ,1,1, ,0,4/22/2021 16:42,
5286,1,4,          ,1,1, ,0,4/22/2021 16:53,
5287,1,5,          ,1,1, ,0,4/23/2021 5:52,
5288,1,18,          ,1,1, ,0,4/23/2021 6:08,
5289,1,16,          ,1,1, ,0,4/23/2021 6:32,
5290,1,32,          ,1,1, ,0,4/23/2021 6:49,
5291,1,57,          ,1,1, ,0,4/23/2021 6:49,
5292,1,14,          ,1,1, ,0,4/23/2021 6:50,
5293,1,17,          ,1,1, ,0,4/23/2021 6:57,
5294,1,17,          ,1,1, ,0,4/23/2021 6:57,
5295,1,54,          ,1,1, ,0,4/23/2021 6:57,
5296,1,38,          ,1,1, ,0,4/23/2021 7:03,
5297,1,9,          ,1,1, ,0,4/23/2021 7:04,
5298,1,43,          ,1,1, ,0,4/23/2021 7:07,
5299,1,37,          ,1,1, ,0,4/23/2021 7:07,
5300,1,55,          ,1,1, ,0,4/23/2021 7:07,
5301,1,25,          ,1,1, ,0,4/23/2021 7:08,
5302,1,15,          ,1,1, ,0,4/23/2021 7:11,
5303,1,21,          ,1,1, ,0,4/23/2021 7:12,
5304,1,10,          ,1,1, ,0,4/23/2021 7:12,
5305,1,31,          ,1,1, ,0,4/23/2021 7:14,
5306,1,26,          ,1,1, ,0,4/23/2021 7:14,
5307,1,26,          ,1,1, ,0,4/23/2021 7:14,
5308,1,6,          ,1,1, ,0,4/23/2021 7:15,
5309,1,58,          ,1,1, ,0,4/23/2021 7:15,
5310,1,52,          ,1,1, ,0,4/23/2021 7:16,
5311,1,51,          ,1,1, ,0,4/23/2021 7:16,
5312,1,45,          ,1,1, ,0,4/23/2021 7:16,
5313,1,7,          ,1,1, ,0,4/23/2021 7:17,
5314,1,50,          ,1,1, ,0,4/23/2021 7:20,
5315,1,20,          ,1,1, ,0,4/23/2021 7:20,
5316,1,35,          ,1,1, ,0,4/23/2021 7:22,
5317,1,2,          ,1,1, ,0,4/23/2021 7:23,
5318,1,8,          ,1,1, ,0,4/23/2021 7:23,
5319,1,47,          ,1,1, ,0,4/23/2021 7:24,
5320,1,40,          ,1,1, ,0,4/23/2021 7:26,
5321,1,3,          ,1,1, ,0,4/23/2021 7:27,
5322,1,44,          ,1,1, ,0,4/23/2021 7:27,
5323,1,19,          ,1,1, ,0,4/23/2021 7:27,
5324,1,62,          ,1,1, ,0,4/23/2021 7:27,
5325,1,27,          ,1,1, ,0,4/23/2021 7:27,
5326,1,33,          ,1,1, ,0,4/23/2021 7:27,
5327,1,30,          ,1,1, ,0,4/23/2021 7:28,
5328,1,48,          ,1,1, ,0,4/23/2021 7:28,
5329,1,59,          ,1,1, ,0,4/23/2021 7:28,
5330,1,12,          ,1,1, ,0,4/23/2021 7:30,
5331,1,23,          ,1,1, ,0,4/23/2021 7:30,
5332,1,4,          ,1,1, ,0,4/23/2021 7:32,
5333,1,39,          ,1,1, ,0,4/23/2021 7:33,
5334,1,24,          ,1,1, ,0,4/23/2021 7:37,
5335,1,53,          ,1,1, ,0,4/23/2021 7:37,
5336,1,29,          ,1,1, ,0,4/23/2021 7:44,
5337,1,46,          ,1,1, ,0,4/23/2021 7:46,
5338,1,23,          ,1,1, ,0,4/23/2021 12:00,
5339,1,45,          ,1,1, ,0,4/23/2021 12:00,
5340,1,19,          ,1,1, ,0,4/23/2021 12:00,
5341,1,48,          ,1,1, ,0,4/23/2021 12:00,
5342,1,57,          ,1,1, ,0,4/23/2021 12:00,
5343,1,38,          ,1,1, ,0,4/23/2021 12:00,
5344,1,55,          ,1,1, ,0,4/23/2021 12:00,
5345,1,58,          ,1,1, ,0,4/23/2021 12:00,
5346,1,20,          ,1,1, ,0,4/23/2021 12:01,
5347,1,59,          ,1,1, ,0,4/23/2021 12:01,
5348,1,18,          ,1,1, ,0,4/23/2021 12:01,
5349,1,12,          ,1,1, ,0,4/23/2021 12:02,
5350,1,52,          ,1,1, ,0,4/23/2021 12:03,
5351,1,53,          ,1,1, ,0,4/23/2021 12:03,
5352,1,10,          ,1,1, ,0,4/23/2021 12:05,
5353,1,29,          ,1,1, ,0,4/23/2021 12:05,
5354,1,47,          ,1,1, ,0,4/23/2021 12:05,
5355,1,6,          ,1,1, ,0,4/23/2021 12:05,
5356,1,46,          ,1,1, ,0,4/23/2021 12:05,
5357,1,62,          ,1,1, ,0,4/23/2021 12:06,
5358,1,44,          ,1,1, ,0,4/23/2021 12:06,
5359,1,21,          ,1,1, ,0,4/23/2021 12:07,
5360,1,16,          ,1,1, ,0,4/23/2021 12:08,
5361,1,32,          ,1,1, ,0,4/23/2021 12:08,
5362,1,9,          ,1,1, ,0,4/23/2021 12:09,
5363,1,31,          ,1,1, ,0,4/23/2021 12:10,
5364,1,45,          ,1,1, ,0,4/23/2021 12:10,
5365,1,27,          ,1,1, ,0,4/23/2021 12:10,
5366,1,50,          ,1,1, ,0,4/23/2021 12:11,
5367,1,12,          ,1,1, ,0,4/23/2021 12:12,
5368,1,12,          ,1,1, ,0,4/23/2021 12:12,
5369,1,3,          ,1,1, ,0,4/23/2021 12:12,
5370,1,26,          ,1,1, ,0,4/23/2021 12:12,
5371,1,2,          ,1,1, ,0,4/23/2021 12:13,
5372,1,4,          ,1,1, ,0,4/23/2021 12:13,
5373,1,47,          ,1,1, ,0,4/23/2021 12:14,
5374,1,15,          ,1,1, ,0,4/23/2021 12:14,
5375,1,10,          ,1,1, ,0,4/23/2021 12:15,
5376,1,47,          ,1,1, ,0,4/23/2021 12:15,
5377,1,39,          ,1,1, ,0,4/23/2021 12:15,
5378,1,16,          ,1,1, ,0,4/23/2021 12:18,
5379,1,9,          ,1,1, ,0,4/23/2021 12:18,
5380,1,29,          ,1,1, ,0,4/23/2021 12:18,
5381,1,31,          ,1,1, ,0,4/23/2021 12:20,
5382,1,55,          ,1,1, ,0,4/23/2021 12:20,
5383,1,58,          ,1,1, ,0,4/23/2021 12:20,
5384,1,50,          ,1,1, ,0,4/23/2021 12:21,
5385,1,59,          ,1,1, ,0,4/23/2021 12:21,
5386,1,18,          ,1,1, ,0,4/23/2021 12:21,
5387,1,6,          ,1,1, ,0,4/23/2021 12:21,
5388,1,33,          ,1,1, ,0,4/23/2021 12:22,
5389,1,17,          ,1,1, ,0,4/23/2021 12:22,
5390,1,17,          ,1,1, ,0,4/23/2021 12:22,
5391,1,17,          ,1,1, ,0,4/23/2021 12:22,
5392,1,25,          ,1,1, ,0,4/23/2021 12:22,
5393,1,14,          ,1,1, ,0,4/23/2021 12:23,
5394,1,19,          ,1,1, ,0,4/23/2021 12:24,
5395,1,32,          ,1,1, ,0,4/23/2021 12:25,
5396,1,35,          ,1,1, ,0,4/23/2021 12:25,
5397,1,57,          ,1,1, ,0,4/23/2021 12:25,
5398,1,51,          ,1,1, ,0,4/23/2021 12:26,
5399,1,4,          ,1,1, ,0,4/23/2021 12:26,
5400,1,38,          ,1,1, ,0,4/23/2021 12:26,
5401,1,5,          ,1,1, ,0,4/23/2021 12:27,
5402,1,21,          ,1,1, ,0,4/23/2021 12:29,
5403,1,62,          ,1,1, ,0,4/23/2021 12:29,
5404,1,52,          ,1,1, ,0,4/23/2021 12:30,
5405,1,53,          ,1,1, ,0,4/23/2021 12:30,
5406,1,44,          ,1,1, ,0,4/23/2021 12:31,
5407,1,3,          ,1,1, ,0,4/23/2021 12:33,
5408,1,26,          ,1,1, ,0,4/23/2021 12:33,
5409,1,33,          ,1,1, ,0,4/23/2021 12:34,
5410,1,48,          ,1,1, ,0,4/23/2021 12:34,
5411,1,30,          ,1,1, ,0,4/23/2021 12:34,
5412,1,46,          ,1,1, ,0,4/23/2021 12:35,
5413,1,20,          ,1,1, ,0,4/23/2021 12:37,
5414,1,25,          ,1,1, ,0,4/23/2021 12:37,
5415,1,35,          ,1,1, ,0,4/23/2021 12:38,
5416,1,15,          ,1,1, ,0,4/23/2021 12:39,
5417,1,5,          ,1,1, ,0,4/23/2021 12:40,
5418,1,37,          ,1,1, ,0,4/23/2021 12:40,
5419,1,8,          ,1,1, ,0,4/23/2021 12:44,
5420,1,43,          ,1,1, ,0,4/23/2021 12:45,
5421,1,40,          ,1,1, ,0,4/23/2021 12:45,
5422,1,54,          ,1,1, ,0,4/23/2021 12:46,
5423,1,7,          ,1,1, ,0,4/23/2021 12:47,
5424,1,27,          ,1,1, ,0,4/23/2021 12:48,
5425,1,2,          ,1,1, ,0,4/23/2021 12:48,
5426,1,39,          ,1,1, ,0,4/23/2021 12:48,
5427,1,37,          ,1,1, ,0,4/23/2021 12:51,
5428,1,8,          ,1,1, ,0,4/23/2021 12:54,
5429,1,43,          ,1,1, ,0,4/23/2021 12:55,
5430,1,14,          ,1,1, ,0,4/23/2021 12:55,
5431,1,40,          ,1,1, ,0,4/23/2021 12:55,
5432,1,17,          ,1,1, ,0,4/23/2021 12:56,
5433,1,54,          ,1,1, ,0,4/23/2021 12:56,
5434,1,30,          ,1,1, ,0,4/23/2021 12:58,
5435,1,24,          ,1,1, ,0,4/23/2021 13:00,
5436,1,30,          ,1,1, ,0,4/23/2021 15:42,
5437,1,48,          ,1,1, ,0,4/23/2021 15:42,
5438,1,15,          ,1,1, ,0,4/23/2021 15:42,
5439,1,57,          ,1,1, ,0,4/23/2021 15:42,
5440,1,58,          ,1,1, ,0,4/23/2021 15:42,
5441,1,26,          ,1,1, ,0,4/23/2021 15:43,
5442,1,18,          ,1,1, ,0,4/23/2021 15:43,
5443,1,52,          ,1,1, ,0,4/23/2021 15:43,
5444,1,20,          ,1,1, ,0,4/23/2021 15:43,
5445,1,21,          ,1,1, ,0,4/23/2021 15:46,
5446,1,23,          ,1,1, ,0,4/23/2021 15:46,
5447,1,59,          ,1,1, ,0,4/23/2021 15:46,
5448,1,8,          ,1,1, ,0,4/23/2021 15:46,
5449,1,62,          ,1,1, ,0,4/23/2021 15:46,
5450,1,51,          ,1,1, ,0,4/23/2021 15:46,
5451,1,47,          ,1,1, ,0,4/23/2021 15:46,
5452,1,46,          ,1,1, ,0,4/23/2021 15:47,
5453,1,27,          ,1,1, ,0,4/23/2021 15:47,
5454,1,37,          ,1,1, ,0,4/23/2021 15:47,
5455,1,29,          ,1,1, ,0,4/23/2021 15:47,
5456,1,50,          ,1,1, ,0,4/23/2021 15:48,
5457,1,53,          ,1,1, ,0,4/23/2021 15:48,
5458,1,16,          ,1,1, ,0,4/23/2021 15:48,
5459,1,39,          ,1,1, ,0,4/23/2021 15:48,
5460,1,31,          ,1,1, ,0,4/23/2021 15:49,
5461,1,25,          ,1,1, ,0,4/23/2021 15:49,
5462,1,55,          ,1,1, ,0,4/23/2021 15:49,
5463,1,2,          ,1,1, ,0,4/23/2021 15:49,
5464,1,9,          ,1,1, ,0,4/23/2021 15:50,
5465,1,5,          ,1,1, ,0,4/23/2021 15:50,
5466,1,6,          ,1,1, ,0,4/23/2021 15:50,
5467,1,32,          ,1,1, ,0,4/23/2021 15:50,
5468,1,17,          ,1,1, ,0,4/23/2021 15:50,
5469,1,45,          ,1,1, ,0,4/23/2021 15:50,
5470,1,33,          ,1,1, ,0,4/23/2021 15:51,
5471,1,35,          ,1,1, ,0,4/23/2021 15:51,
5472,1,38,          ,1,1, ,0,4/23/2021 15:52,
5473,1,54,          ,1,1, ,0,4/23/2021 15:52,
5474,1,43,          ,1,1, ,0,4/23/2021 15:54,
5475,1,24,          ,1,1, ,0,4/23/2021 15:55,
5476,1,19,          ,1,1, ,0,4/23/2021 16:00,
5477,1,3,          ,1,1, ,0,4/23/2021 16:02,
5478,1,4,          ,1,1, ,0,4/23/2021 16:51,
5479,1,5,          ,1,1, ,0,4/26/2021 6:18,
5480,1,14,          ,1,1, ,0,4/26/2021 6:25,
5481,1,16,          ,1,1, ,0,4/26/2021 6:37,
5482,1,18,          ,1,1, ,0,4/26/2021 6:38,
5483,1,32,          ,1,1, ,0,4/26/2021 6:45,
5484,1,10,          ,1,1, ,0,4/26/2021 6:49,
5485,1,25,          ,1,1, ,0,4/26/2021 6:54,
5486,1,58,          ,1,1, ,0,4/26/2021 6:55,
5487,1,6,          ,1,1, ,0,4/26/2021 7:01,
5488,1,9,          ,1,1, ,0,4/26/2021 7:02,
5489,1,50,          ,1,1, ,0,4/26/2021 7:03,
5490,1,27,          ,1,1, ,0,4/26/2021 7:04,
5491,1,1,          ,1,1, ,0,4/26/2021 7:04,
5492,1,21,          ,1,1, ,0,4/26/2021 7:06,
5493,1,47,          ,1,1, ,0,4/26/2021 7:07,
5494,1,34,          ,1,1, ,0,4/26/2021 7:09,
5495,1,43,          ,1,1, ,0,4/26/2021 7:09,
5496,1,37,          ,1,1, ,0,4/26/2021 7:10,
5497,1,11,          ,1,1, ,0,4/26/2021 7:10,
5498,1,38,          ,1,1, ,0,4/26/2021 7:10,
5499,1,55,          ,1,1, ,0,4/26/2021 7:10,
5500,1,2,          ,1,1, ,0,4/26/2021 7:10,
5501,1,15,          ,1,1, ,0,4/26/2021 7:12,
5502,1,40,          ,1,1, ,0,4/26/2021 7:12,
5503,1,59,          ,1,1, ,0,4/26/2021 7:14,
5504,1,54,          ,1,1, ,0,4/26/2021 7:14,
5505,1,31,          ,1,1, ,0,4/26/2021 7:14,
5506,1,26,          ,1,1, ,0,4/26/2021 7:15,
5507,1,17,          ,1,1, ,0,4/26/2021 7:15,
5508,1,17,          ,1,1, ,0,4/26/2021 7:15,
5509,1,23,          ,1,1, ,0,4/26/2021 7:15,
5510,1,44,          ,1,1, ,0,4/26/2021 7:16,
5511,1,52,          ,1,1, ,0,4/26/2021 7:17,
5512,1,51,          ,1,1, ,0,4/26/2021 7:18,
5513,1,8,          ,1,1, ,0,4/26/2021 7:19,
5514,1,62,          ,1,1, ,0,4/26/2021 7:19,
5515,1,48,          ,1,1, ,0,4/26/2021 7:19,
5516,1,3,          ,1,1, ,0,4/26/2021 7:20,
5517,1,39,          ,1,1, ,0,4/26/2021 7:20,
5518,1,35,          ,1,1, ,0,4/26/2021 7:23,
5519,1,7,          ,1,1, ,0,4/26/2021 7:23,
5520,1,12,          ,1,1, ,0,4/26/2021 7:23,
5521,1,57,          ,1,1, ,0,4/26/2021 7:24,
